File,Folder,RelFreq NOUN,RelFreq ADV,RelFreq ADJ,RelFreq VERB,Unique PER,Unique LOC,Unique ORG
0202.a3.txt,a3,2175.6487025948104,479.0419161676647,1077.8443113772455,1277.445109780439,0,0,0
0203.a3.txt,a3,2710.0271002710024,447.1544715447155,840.1084010840108,1287.2628726287264,3,0,1
0204.a3.txt,a3,2428.1150159744407,575.0798722044728,654.9520766773163,1325.8785942492013,3,0,0
0205.a3.txt,a3,2479.53216374269,502.92397660818716,690.0584795321638,1298.2456140350876,1,0,2
0206.a3.txt,a3,2470.059880239521,359.2814371257485,673.6526946107784,1227.5449101796407,3,0,0
0207.a3.txt,a3,1805.5555555555554,333.3333333333333,666.6666666666666,1347.2222222222222,0,1,0
0208.a3.txt,a3,2204.515272244356,863.2138114209828,438.24701195219126,1447.543160690571,0,0,1
0209.a3.txt,a3,2636.7461430575036,308.5553997194951,645.1612903225806,1318.3730715287518,2,0,2
0213.a3.txt,a3,2044.2708333333335,429.6875,859.375,1731.7708333333335,1,0,0
0214.a3.txt,a3,2048.1927710843374,575.6358768406961,977.2423025435073,1084.3373493975903,1,0,0
0215.a3.txt,a3,2056.603773584906,462.2641509433962,537.7358490566038,1462.264150943396,2,0,3
0216.a3.txt,a3,2700.135685210312,502.0352781546811,800.5427408412482,1207.5983717774764,1,0,0
0218.a3.txt,a3,2171.0526315789475,381.57894736842104,605.2631578947369,1381.5789473684213,0,0,1
0219.a3.txt,a3,2395.3823953823953,620.4906204906205,620.4906204906205,1399.7113997113997,2,0,0
0221.a3.txt,a3,2113.323124042879,352.2205206738132,612.5574272588055,1393.5681470137827,0,0,0
0222.a3.txt,a3,2113.095238095238,491.07142857142856,580.3571428571429,1473.2142857142858,2,0,1
0223.a3.txt,a3,2140.9921671018274,704.9608355091384,639.686684073107,1279.373368146214,1,0,0
0224.a3.txt,a3,2237.9603399433427,524.0793201133145,793.2011331444759,1076.487252124646,4,0,3
0226.a3.txt,a3,2215.2690863579473,588.2352941176471,575.7196495619525,1076.3454317897372,2,0,0
0227.a3.txt,a3,2105.2631578947367,571.4285714285714,766.9172932330827,1278.1954887218044,1,0,1
0231.a3.txt,a3,2596.2910128388016,513.5520684736091,741.7974322396577,1169.7574893009987,0,0,0
0232.a3.txt,a3,2024.793388429752,482.09366391184574,826.4462809917355,1487.6033057851241,1,0,0
0234.a3.txt,a3,2168.141592920354,457.22713864306786,678.4660766961651,1209.4395280235988,2,0,0
0235.a3.txt,a3,2061.7110799438988,420.7573632538569,546.984572230014,1416.5497896213183,2,0,0
0236.a3.txt,a3,2088.0913539967373,717.7814029363784,636.2153344208809,1370.3099510603588,2,0,0
