File,Folder,RelFreq NOUN,RelFreq ADV,RelFreq ADJ,RelFreq VERB,Unique PER,Unique LOC,Unique ORG
2014.a3.txt,a3,2354.99,754.06,707.66,1218.1,3,0,0
2015.a3.txt,a3,2409.81,591.63,649.35,952.38,1,0,0
2016.a3.txt,a3,2636.47,371.66,476.19,1138.21,8,0,3
2017.a3.txt,a3,2150.54,456.99,766.13,1223.12,1,0,0
2018.a3.txt,a3,2404.73,354.8,591.33,1498.03,2,0,0
2019.a3.txt,a3,2176.17,375.65,505.18,1437.82,3,0,1
2020.a3.txt,a3,2222.22,613.6,961.86,1194.03,1,0,0
2021.a3.txt,a3,2240.66,622.41,982.02,1313.97,1,0,0
2022.a3.txt,a3,1963.19,582.82,720.86,1273.01,0,0,0
2024.a3.txt,a3,2017.43,560.4,660.02,1432.13,0,0,0
2026.a3.txt,a3,1961.29,541.94,554.84,1341.94,0,0,0
2028.a3.txt,a3,2088.89,785.19,874.07,1155.56,1,0,0
2030.a3.txt,a3,2521.61,403.46,533.14,1455.33,1,0,0
2031.a3.txt,a3,1697.42,787.21,836.41,1353.01,1,0,0
2032.a3.txt,a3,2460.32,515.87,780.42,1164.02,0,2,0
2034.a3.txt,a3,2258.52,880.68,653.41,1349.43,1,0,0
2035.a3.txt,a3,2285.71,642.86,1085.71,1185.71,0,0,0
2036.a3.txt,a3,2019.58,648.71,575.28,1346.39,2,0,0
2038.a3.txt,a3,2510.89,464.44,624.09,1364.3,1,0,0
2039.a3.txt,a3,2356.69,458.6,726.11,1121.02,1,0,0
2040.a3.txt,a3,2450.14,256.41,669.52,1253.56,0,0,1
2041.a3.txt,a3,2250.32,480.4,682.68,1428.57,2,0,1
2042.a3.txt,a3,1985.71,628.57,685.71,1342.86,2,0,0
2044.a3.txt,a3,2266.88,450.16,755.63,1366.56,1,0,0
2045.a3.txt,a3,2132.25,499.33,782.73,1228.07,3,0,0
2046.a3.txt,a3,2541.6,484.11,1195.16,1225.42,0,0,0
2047.a3.txt,a3,2293.08,529.17,936.23,1275.44,0,0,0
2048.a3.txt,a3,2334.49,371.66,789.78,1149.83,5,0,1
2049.a3.txt,a3,2233.71,527.4,982.42,1282.32,1,0,1
2050.a3.txt,a3,2551.16,409.28,886.77,1241.47,1,0,2
2055.a3.txt,a3,2344.91,359.8,620.35,1315.14,2,0,0
2056.a3.txt,a3,2137.93,731.03,551.72,1310.34,2,0,0
2057.a3.txt,a3,2027.97,489.51,827.51,1386.95,0,0,3
2058.a3.txt,a3,2257.25,668.35,718.79,1248.42,3,0,1
2059.a3.txt,a3,2458.33,430.56,833.33,1208.33,5,0,5
2060.a3.txt,a3,2182.04,448.88,685.79,1197.01,0,0,0
2061.a3.txt,a3,2277.35,648.85,687.02,1475.83,4,0,0
2062.a3.txt,a3,2079.77,455.84,698.01,1438.75,0,0,0
2063.a3.txt,a3,2368.84,365.66,540.54,1414.94,0,0,0
2064.a3.txt,a3,2432.81,353.61,664.78,1004.24,1,0,0
2065.a3.txt,a3,2408.76,510.95,529.2,1441.61,0,0,1
2066.a3.txt,a3,2504.6,515.65,681.4,1454.88,0,0,0
2067.a3.txt,a3,2028.37,354.61,695.04,1361.7,1,0,0
2069.a3.txt,a3,2052.34,688.71,647.38,1391.18,0,0,0
2071.a3.txt,a3,2167.49,558.29,591.13,1412.15,1,0,0
2074.a3.txt,a3,2443.5,564.97,805.08,1285.31,1,1,1
2075.a3.txt,a3,1970.71,572.57,865.51,1358.19,0,0,0
3001.a3.txt,a3,2193.46,422.34,681.2,1444.14,0,0,0
3003.a3.txt,a3,2564.87,409.18,1017.96,1297.41,2,0,1
3013.a3.txt,a3,1695.65,536.23,724.64,1434.78,2,0,0
3015.a3.txt,a3,2238.81,634.33,1194.03,1156.72,0,0,0
3018.a3.txt,a3,2231.81,554.87,690.51,1504.32,0,0,2
3020.a3.txt,a3,2095.07,510.56,827.46,1285.21,1,0,0
3023.a3.txt,a3,2184.07,590.66,494.51,1442.31,3,0,2
3026.a3.txt,a3,1857.92,382.51,669.4,1475.41,2,0,0
3037.a3.txt,a3,2464.26,571.91,975.61,1253.15,3,0,2
3040.a3.txt,a3,2098.45,699.48,803.11,1437.82,3,0,0
3041.a3.txt,a3,2192.74,544.69,879.89,1424.58,2,0,2
3042.a3.txt,a3,1734.54,708.9,754.15,1598.79,1,0,0
3044.a3.txt,a3,2272.73,402.6,740.26,1194.81,3,1,1
3062.a3.txt,a3,2642.78,627.1,940.65,1265.4,0,0,0
3063.a3.txt,a3,2363.88,730.41,637.45,1328.02,2,0,1
3065.a3.txt,a3,2141.97,348.69,846.82,1320.05,1,0,1
3067.a3.txt,a3,2186.34,521.74,931.68,1329.19,0,0,1
3072.a3.txt,a3,2665.95,546.04,653.1,1263.38,2,0,2
4001.a3.txt,a3,2077.03,866.57,1045.39,1265.47,2,0,1
4002.a3.txt,a3,2609.85,572.57,692.41,1105.19,1,0,0
4003.a3.txt,a3,2170.96,610.58,936.23,1370.42,2,0,0
4004.a3.txt,a3,2334.25,511.05,676.8,1395.03,0,0,0
4005.a3.txt,a3,2712.37,551.42,804.77,1341.28,1,0,0
4006.a3.txt,a3,2112.07,589.08,1077.59,1192.53,1,0,1
4007.a3.txt,a3,2167.35,425.24,754.46,1344.31,0,0,3
4009.a3.txt,a3,1902.27,541.01,628.27,1500.87,1,0,0
4010.a3.txt,a3,1718.92,691.89,800.0,1427.03,3,0,0
4011.a3.txt,a3,2097.26,607.9,729.48,1519.76,1,0,0
4012.a3.txt,a3,2265.73,503.5,685.31,1370.63,0,0,2
4013.a3.txt,a3,1804.42,791.62,814.9,1525.03,1,1,0
4014.a3.txt,a3,2478.51,487.11,916.91,1275.07,4,0,3
4015.a3.txt,a3,2052.79,747.8,557.18,1290.32,0,0,1
4017.a3.txt,a3,2059.84,632.91,989.64,1208.29,0,0,0
4020.a3.txt,a3,2276.52,595.95,870.08,1382.6,0,0,3
4023.a3.txt,a3,2132.77,692.09,819.21,1172.32,0,0,0
4024.a3.txt,a3,2046.94,638.85,951.76,1251.63,2,0,1
4026.a3.txt,a3,2830.19,377.36,972.42,1248.19,0,1,1
4027.a3.txt,a3,2188.73,602.88,602.88,1441.68,1,0,0
4028.a3.txt,a3,1610.04,753.32,649.93,1595.27,1,0,0
4029.a3.txt,a3,2181.01,548.96,771.51,1186.94,2,0,0
4030.a3.txt,a3,1989.03,754.46,644.72,1124.83,2,0,0
4032.a3.txt,a3,1847.22,625.0,777.78,1375.0,2,0,1
4036.a3.txt,a3,2034.53,653.51,739.83,1454.99,5,0,2
4037.a3.txt,a3,2265.42,415.55,831.1,1300.27,0,0,1
4038.a3.txt,a3,2229.22,579.35,919.4,1335.01,1,0,0
4039.a3.txt,a3,1928.25,597.91,747.38,1718.98,1,0,0
4041.a3.txt,a3,1997.47,568.9,783.82,1276.86,1,0,0
4042.a3.txt,a3,2363.88,504.65,610.89,1102.26,4,1,0
4043.a3.txt,a3,1872.46,949.8,800.54,1397.56,0,0,2
4044.a3.txt,a3,1929.56,689.13,949.46,1607.96,0,0,0
4045.a3.txt,a3,2032.83,555.56,681.82,1502.53,2,0,1
4046.a3.txt,a3,2084.51,619.72,718.31,1323.94,3,0,1
4047.a3.txt,a3,1801.68,810.06,754.19,1452.51,2,0,1
4048.a3.txt,a3,2267.44,712.21,813.95,1162.79,1,1,0
5001.a3.txt,a3,2177.84,682.99,876.29,1159.79,1,0,0
5002.a3.txt,a3,1918.92,716.22,770.27,1108.11,0,0,1
5003.a3.txt,a3,1860.14,853.15,1006.99,1160.84,0,0,0
5005.a3.txt,a3,2193.1,634.48,703.45,1351.72,2,0,0
5007.a3.txt,a3,2235.16,523.86,826.54,1152.5,5,0,2
5008.a3.txt,a3,2500.0,598.96,820.31,1263.02,3,0,4
5009.a3.txt,a3,2595.98,639.85,1224.86,1206.58,2,0,0
5011.a3.txt,a3,1963.28,692.09,974.58,1483.05,0,0,0
5012.a3.txt,a3,2574.77,455.14,871.26,1313.39,1,0,0
5013.a3.txt,a3,1892.7,760.06,640.83,1549.93,0,0,0
5015.a3.txt,a3,1955.31,572.63,935.75,1256.98,1,0,0
5016.a3.txt,a3,1953.35,685.13,714.29,1137.03,2,0,0
5018.a3.txt,a3,1694.21,578.51,633.61,1584.02,2,2,1
5020.a3.txt,a3,1704.23,647.89,647.89,1563.38,1,0,0
5023.a3.txt,a3,1982.54,847.88,511.22,1408.98,1,0,0
5024.a3.txt,a3,1896.33,568.9,644.75,1340.08,3,0,0
5026.a3.txt,a3,2030.52,504.69,821.6,1302.82,1,0,1
5027.a3.txt,a3,2187.9,707.85,759.33,1081.08,0,0,0
5028.a3.txt,a3,2026.85,550.34,617.45,1328.86,1,0,0
5029.a3.txt,a3,2249.64,493.47,754.72,1509.43,2,0,0
5031.a3.txt,a3,2119.4,626.87,686.57,1343.28,1,0,1
5032.a3.txt,a3,2138.81,665.72,679.89,1628.9,1,0,0
5033.a3.txt,a3,1828.74,624.09,856.31,1407.84,1,0,1
5035.a3.txt,a3,2400.0,739.39,1042.42,1054.55,1,0,2
5036.a3.txt,a3,2611.22,444.87,599.61,1218.57,0,0,0
5038.a3.txt,a3,2059.62,650.41,1056.91,1341.46,0,0,0
5039.a3.txt,a3,2354.46,556.27,931.44,1345.41,2,0,1
5041.a3.txt,a3,2194.36,517.24,736.68,1159.87,3,0,0
5042.a3.txt,a3,2097.38,411.99,911.36,1510.61,0,0,0
5043.a3.txt,a3,2240.22,580.3,890.69,1417.0,1,0,2
5046.a3.txt,a3,2521.49,573.07,687.68,1418.34,1,0,1
5047.a3.txt,a3,2427.04,491.55,937.02,1105.99,0,0,0
5048.a3.txt,a3,2220.71,504.09,790.19,1348.77,4,0,1
5049.a3.txt,a3,2405.23,535.95,810.46,1555.56,2,0,0
